120,199,0.707107
120,207,0.707107
120,280,0.755929
120,830,0.852803
120,832,0.707107
120,384,0.707107
120,768,0.707107
120,1004,0.707107
120,1010,0.722484
121,143,0.70644
122,456,0.851943
122,785,0.719667
122,991,0.759907
122,997,0.725665
124,712,0.754771
125,594,0.712525
125,907,0.721625
125,924,0.704112
127,719,0.85332
127,755,0.729325
127,236,0.746203
128,225,0.734968
128,282,0.760639
128,835,0.768408
128,1042,0.708389
129,773,0.710354
130,336,0.846903
130,368,0.839575
130,417,0.820884
130,721,0.737157
130,778,0.917276
130,793,0.737064
130,815,0.900778
130,871,0.706107
130,954,0.884589
130,1040,0.725456
132,358,0.707107
134,146,0.71536
134,237,0.712449
135,506,0.718823
135,678,0.705484
135,873,0.745045
136,153,0.712988
136,252,0.804465
136,626,0.731354
136,666,0.708927
137,241,0.753968
137,338,0.923913
137,536,0.769103
137,541,0.947412
137,561,0.923913
137,579,0.806194
137,591,0.923913
137,867,0.705919
137,872,0.824958
137,943,0.734631
137,998,0.923913
143,475,0.869562
143,744,0.785206
143,819,0.738047
143,893,0.967572
145,407,0.701294
145,460,0.720297
145,1012,0.75
147,309,0.813589
147,603,0.761066
147,688,0.78312
147,849,0.733359
147,951,0.826174
150,283,0.75653
150,540,0.723112
150,643,0.711868
150,992,0.740025
152,239,0.753778
152,365,0.793091
152,423,0.852803
152,727,0.759068
154,720,0.727531
158,290,0.727393
159,639,0.713506
159,814,0.760639
163,588,0.721688
166,463,0.711027
167,220,0.727008
167,703,0.751147
172,182,0.883883
172,816,1.0
172,841,0.707107
172,914,0.852013
172,412,0.755929
172,418,0.894427
172,947,0.707107
172,426,0.707107
172,428,0.707107
172,1043,0.83666
173,773,0.740013
175,309,0.723536
176,869,0.73598
177,323,0.809684
177,501,0.886098
177,757,0.717082
177,1030,0.731952
177,1038,0.828469
180,253,0.757894
180,434,0.719761
182,418,0.869626
182,426,0.75
182,816,0.883883
182,914,0.763838
182,1043,0.73951
184,298,0.704714
184,311,0.739795
184,489,0.739795
185,481,0.735198
186,679,0.742753
186,633,0.700031
187,606,0.746396
187,640,0.779654
187,795,0.706536
187,938,0.729935
188,209,0.731587
188,219,0.75775
188,243,0.752574
188,369,0.709081
188,701,0.916968
188,734,0.872802
188,796,0.728922
188,908,0.766105
188,911,0.835708
188,912,0.745098
190,292,0.764881
190,527,0.707673
190,554,0.859338
190,573,0.705051
190,729,0.960769
192,407,0.79945
192,435,0.708881
192,971,0.721428
194,322,0.864497
194,392,0.703955
199,280,0.890871
199,586,0.703878
199,588,0.816497
207,342,0.792594
207,456,0.707107
207,768,1.0
207,830,0.753778
209,243,0.770496
209,468,0.731927
209,497,0.738276
209,701,0.749269
209,734,0.802327
209,810,0.777015
209,898,0.787945
209,908,0.79537
209,911,0.794719
209,912,0.739009
212,531,0.761088
212,557,0.816497
212,534,0.847998
212,947,0.707107
212,1029,1.0
214,244,0.726208
214,604,0.701981
218,777,0.884652
218,285,0.830747
218,346,0.707107
218,390,0.707107
219,330,0.710964
219,434,0.760045
219,701,0.753778
219,734,0.788584
219,911,0.746203
220,318,0.723462
220,599,0.744024
223,409,0.730006
224,244,0.853363
224,478,0.774077
224,491,0.748756
224,604,0.760496
224,799,0.834058
225,932,0.763386
225,1007,0.704361
225,1042,0.849535
226,353,0.7127
226,924,0.829759
227,519,0.716305
227,681,0.713776
227,896,0.736924
227,1039,0.72265
228,606,0.860317
228,640,0.774975
228,1048,0.730297
230,679,0.740907
231,259,0.703496
231,396,0.741049
231,503,0.712091
231,570,0.706358
231,652,0.827838
231,596,0.809508
234,950,0.701924
236,247,0.759362
236,587,0.711957
236,719,0.788357
239,423,0.707107
240,481,0.74995
240,500,0.701452
240,630,0.730688
240,906,0.700201
240,953,0.724624
241,338,0.755929
241,541,0.798771
241,561,0.755929
241,591,0.755929
241,998,0.755929
243,249,0.720413
243,546,0.72572
243,681,0.715735
243,701,0.735147
243,734,0.729815
243,898,0.854409
243,911,0.707955
243,1039,0.784601
244,478,0.86407
244,491,0.784174
244,604,0.835779
244,799,0.912961
244,975,0.723474
249,896,0.724462
252,314,0.739894
252,367,0.707549
252,450,0.720294
252,626,0.720211
252,666,0.736798
252,821,0.703144
260,1032,0.710628
265,522,0.803973
267,984,0.700772
268,415,0.716841
268,580,0.718703
271,892,0.714351
273,468,0.734697
273,810,0.82174
273,908,0.781836
273,912,0.747751
274,551,0.726242
274,933,0.720718
274,950,0.738363
274,999,0.737201
279,836,0.729703
280,586,0.712873
280,588,0.763763
280,611,0.71349
283,992,0.755725
285,777,0.787416
286,327,0.741937
292,527,0.730297
292,729,0.774597
299,385,0.70578
301,302,0.801784
301,896,0.709299
301,964,0.722579
301,441,0.801784
302,589,0.816497
302,896,0.73721
302,441,1.0
303,757,0.712233
303,1038,0.702012
305,466,0.707107
305,733,0.867502
306,947,0.707107
307,807,0.728102
309,603,0.743369
309,688,0.71579
309,849,0.762713
309,951,0.898984
313,341,0.704956
313,1049,0.768473
316,684,0.717137
319,791,0.7102
322,392,0.735859
322,419,0.716753
323,501,0.841699
323,510,0.769843
323,757,0.7776
323,1038,0.851617
330,415,0.726188
336,368,0.891622
336,417,0.9137
336,570,0.772738
336,652,0.724259
336,778,0.784946
336,815,0.817321
336,954,0.756975
338,536,0.710806
338,541,0.93511
338,561,1.0
338,579,0.866025
338,591,1.0
338,848,0.707107
338,872,0.801784
338,998,1.0
338,511,0.75
340,999,0.737852
341,1049,0.78072
342,768,0.792594
342,830,0.739688
342,1010,0.777292
343,570,0.743029
343,652,0.764969
345,551,0.728256
345,633,0.702319
346,915,0.816497
347,402,0.737865
349,358,0.836531
349,814,0.743583
351,602,0.752807
353,594,0.774443
353,907,0.880023
353,924,0.791106
353,1037,0.902794
356,679,0.757034
356,1034,0.757271
356,633,0.756832
357,397,0.87519
357,1033,0.811107
358,814,0.857143
358,598,0.746004
359,372,0.728884
360,1031,0.746038
361,490,0.717415
362,977,0.711189
363,523,1.0
363,9,0.808122
363,551,0.753778
363,990,0.707107
363,737,1.0
363,747,0.707107
363,999,0.900759
363,916,0.707107
363,849,0.707107
363,923,1.0
363,686,0.739221
365,423,0.929981
365,447,0.705594
365,727,0.731191
367,450,0.721995
368,417,0.895741
368,570,0.776231
368,652,0.75933
368,778,0.745581
368,815,0.802463
368,954,0.711599
369,908,0.727617
376,792,0.712627
378,792,0.731441
380,937,0.716094
380,993,0.704907
382,965,0.761798
384,580,0.73214
384,586,0.716844
384,830,0.703526
385,397,0.739505
385,800,0.72845
391,656,0.709582
395,987,0.716002
397,1033,0.757198
398,593,0.742182
400,506,0.703762
400,518,0.703428
403,878,0.765106
403,881,0.784763
405,567,0.722377
407,435,0.718914
409,836,0.777334
412,816,0.755929
412,1043,0.700219
413,481,0.7065
417,570,0.814608
417,652,0.792665
417,778,0.77447
417,815,0.812853
417,954,0.73848
417,596,0.7235
418,816,0.894427
418,914,0.78928
418,1043,0.748331
423,727,0.771408
423,848,0.707107
423,447,0.705785
426,816,0.707107
428,816,0.707107
429,720,0.731792
429,909,1.0
436,874,0.753607
437,840,0.741199
437,941,0.712069
438,535,0.904534
438,1034,0.707107
449,928,0.722315
450,666,0.781133
450,667,0.75995
450,805,0.730297
452,880,0.707107
455,943,0.704971
456,706,0.753778
456,785,0.745356
456,880,0.707107
456,768,0.707107
456,991,0.852437
456,520,0.707107
463,722,0.7648
464,951,0.70163
466,631,0.745356
466,733,0.701047
466,922,0.707107
468,497,0.741382
468,734,0.741776
468,810,0.766943
468,908,0.798371
468,912,0.786165
469,624,0.760555
473,890,0.710336
475,744,0.736277
475,893,0.866025
478,491,0.752427
478,604,0.867201
478,799,0.912871
481,741,0.724337
481,953,0.728811
482,1045,0.707107
490,936,0.714772
491,615,0.739447
491,799,0.727273
497,734,0.754446
497,810,0.720297
497,908,0.813093
497,911,0.738537
497,912,0.77747
497,926,0.714911
501,757,0.733145
501,1038,0.877695
506,864,0.733214
508,874,0.716361
509,947,0.729325
510,757,0.770567
511,541,0.720035
511,561,0.75
511,591,0.75
511,998,0.75
514,917,0.714891
519,926,0.711039
522,612,0.855307
522,791,0.846976
522,859,0.779218
522,1017,0.709026
523,9,0.808122
523,551,0.753778
523,990,0.707107
523,737,1.0
523,747,0.707107
523,999,0.900759
523,916,0.707107
523,849,0.707107
523,923,1.0
523,686,0.739221
525,818,0.759972
525,886,0.757469
527,729,0.707107
527,993,0.724462
528,748,0.743522
528,808,0.704467
531,534,0.880093
531,685,0.748365
531,1029,0.761088
534,1029,0.847998
536,541,0.773377
536,561,0.710806
536,579,0.712137
536,591,0.710806
536,998,0.710806
537,563,0.702923
538,551,0.721989
540,553,0.856349
540,852,0.856349
541,561,0.93511
541,579,0.815228
541,591,0.93511
541,867,0.739566
541,872,0.797241
541,998,0.93511
546,1039,0.755779
548,1048,0.707107
548,786,1.0
548,715,1.0
548,854,0.707107
551,737,0.753778
551,923,0.753778
551,999,0.813689
551,9,0.708131
553,852,1.0
553,355,0.718421
553,992,0.708881
553,1004,0.707107
553,927,0.707107
553,1036,0.816497
554,573,0.75649
554,729,0.894427
557,935,0.741346
557,1029,0.816497
561,579,0.866025
561,591,1.0
561,848,0.707107
561,872,0.801784
561,998,1.0
567,1007,0.831507
567,1042,0.794668
570,652,0.864225
570,596,0.841004
573,689,0.773957
579,591,0.866025
579,998,0.866025
580,586,0.766677
580,611,0.839731
580,697,0.788592
580,830,0.773983
580,1004,0.705024
580,1010,0.730746
580,1018,0.764696
581,773,0.708373
583,640,0.73891
583,760,0.73605
586,611,0.738781
586,697,0.736389
586,830,0.775187
586,1010,0.721432
587,925,0.715542
589,441,0.816497
591,848,0.707107
591,872,0.801784
591,998,1.0
594,907,0.737938
594,1037,0.720577
598,814,0.739343
602,960,0.714217
603,951,0.819146
604,799,0.848189
605,857,0.730471
605,962,0.78385
605,1051,0.850008
606,640,0.86546
606,676,0.717023
606,795,0.731628
606,818,0.710417
608,753,0.731051
611,697,0.785383
611,830,0.872002
611,832,0.700779
611,1010,0.744254
612,809,0.709138
612,289,0.788765
623,870,0.720511
629,892,0.730348
630,659,0.733359
630,953,0.716692
631,922,0.716783
639,874,0.725241
640,795,0.710727
640,818,0.756298
640,1048,0.72956
641,1039,0.706616
646,748,0.718421
646,782,0.799112
652,596,0.846513
659,927,0.707107
659,973,0.707107
660,814,0.742307
662,878,0.861741
662,881,0.835513
662,952,0.857321
662,955,0.767465
662,990,0.726722
662,994,0.725
662,1049,0.730297
666,667,0.781922
669,735,0.729648
673,891,0.737915
679,1034,0.841667
679,633,0.807029
681,1039,0.742105
686,737,0.739221
686,923,0.739221
686,999,0.735088
688,827,0.702954
688,849,0.718709
688,951,0.728961
689,696,0.707107
689,729,0.707107
689,1003,0.707107
697,830,0.790973
701,796,0.762001
701,734,0.909718
701,908,0.756733
701,911,0.848528
701,912,0.7698
702,1034,0.707107
706,991,0.715184
710,1034,0.707107
710,633,0.718049
715,1048,0.707107
715,786,1.0
715,854,0.707107
717,1007,0.705153
719,755,0.713625
719,856,0.705327
719,978,0.733523
720,909,0.731792
721,815,0.728052
723,1043,0.703366
726,873,0.738549
727,848,0.713304
734,796,0.741345
734,908,0.812255
734,911,0.846969
734,912,0.787839
737,9,0.808122
737,990,0.707107
737,747,0.707107
737,999,0.900759
737,916,0.707107
737,849,0.707107
737,923,1.0
739,930,0.711512
744,893,0.752618
747,923,0.707107
748,781,0.722315
748,1008,0.701646
753,771,0.753576
757,1038,0.771403
759,878,0.75105
759,881,0.753004
759,990,0.75
767,848,0.707107
768,830,0.753778
771,874,0.731925
773,1034,0.712697
778,815,0.840298
778,871,0.723328
778,954,0.871039
778,1040,0.725866
785,991,0.723768
786,1048,0.707107
786,854,0.707107
790,633,0.770764
793,815,0.715581
793,954,0.711201
795,1032,0.711435
796,911,0.718421
799,916,0.707107
799,975,0.707107
807,824,0.702793
810,898,0.79947
810,908,0.827434
810,912,0.745959
810,1039,0.747165
812,819,0.739459
812,633,0.705142
815,954,0.778699
816,841,0.707107
816,914,0.852013
816,947,0.707107
816,1043,0.83666
818,982,0.701934
825,999,0.767321
825,9,0.714423
830,832,0.703526
830,1010,0.711605
841,1043,0.760639
848,872,0.755929
848,998,0.707107
849,923,0.707107
852,355,0.718421
852,992,0.708881
852,1004,0.707107
852,927,0.707107
852,1036,0.816497
857,962,0.732134
857,1051,0.737276
863,941,0.713057
863,637,0.705024
872,943,0.814352
872,998,0.801784
878,881,0.851066
878,952,0.795309
878,955,0.779837
878,990,0.704109
880,991,0.720696
881,952,0.827847
881,955,0.762004
881,983,0.713626
889,907,0.702468
896,964,0.748199
896,1039,0.780278
896,441,0.73721
898,908,0.775852
898,926,0.711173
898,1039,0.732395
907,924,0.812629
907,1037,0.891953
908,911,0.766114
908,912,0.922344
911,912,0.734847
914,1043,0.763763
916,923,0.707107
923,9,0.808122
923,990,0.707107
923,999,0.900759
924,1037,0.79319
932,1007,0.703145
932,1042,0.726346
947,1029,0.707107
952,955,0.746895
954,1040,0.8
962,1051,0.837799
963,9,0.71964
999,9,0.810247
1007,1040,0.704361
1007,1042,0.840722
1027,1034,0.707107
1027,633,0.702439
1034,633,0.883022
